Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"LGA (UR) by LGA (POW)"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"Counting","LGA (UR)","LGA (POW)","Count",
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Latrobe (C)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Macedon Ranges (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Manningham (C)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Maribyrnong (C)",4
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Maroondah (C)",3
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Melbourne (C)",29
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Melton (C)",6
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Mildura (RC)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Mitchell (S)",5
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Moira (S)",25
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Monash (C)",12
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Moonee Valley (C)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Moorabool (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Moreland (C)",7
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Mornington Peninsula (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Mount Alexander (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Murrindindi (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Nillumbik (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Port Phillip (C)",11
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","South Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Southern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Stonnington (C)",3
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Surf Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Towong (S)",102
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Wangaratta (RC)",132
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Warrnambool (C)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Wellington (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Whitehorse (C)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Whittlesea (C)",3
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Wodonga (C)",11036
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Wyndham (C)",4
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Yarra (C)",6
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Yarra Ranges (S)",3
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Unincorporated Vic",12
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","No Fixed Address (Vic.)",630
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Alpine (S)",6
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Ararat (RC)",5
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Ballarat (C)",109
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Banyule (C)",233
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Bass Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Baw Baw (S)",7
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Bayside (C)",148
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Benalla (RC)",3
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Boroondara (C)",872
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Brimbank (C)",7076
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Campaspe (S)",5
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Cardinia (S)",14
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Casey (C)",78
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Central Goldfields (S)",10
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Colac-Otway (S)",14
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Corangamite (S)",4
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Darebin (C)",553
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","East Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Frankston (C)",40
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Glen Eira (C)",327
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Glenelg (S)",5
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Golden Plains (S)",13
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Greater Bendigo (C)",39
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Greater Dandenong (C)",347
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Greater Geelong (C)",2073
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Greater Shepparton (C)",14
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Hepburn (S)",11
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Hindmarsh (S)",5
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Hobsons Bay (C)",7590
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Horsham (RC)",4
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Hume (C)",2542
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Kingston (C)",428
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Knox (C)",202
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Latrobe (C)",6
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Loddon (S)",5
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Macedon Ranges (S)",67
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Manningham (C)",104
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Maribyrnong (C)",3827
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Maroondah (C)",100
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Melbourne (C)",20896
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Melton (C)",1903
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Mildura (RC)",3
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Mitchell (S)",20
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Moira (S)",8
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Monash (C)",878
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Moonee Valley (C)",1221
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Moorabool (S)",236
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Moreland (C)",649
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Mornington Peninsula (S)",29
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Mount Alexander (S)",23
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Moyne (S)",13
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Murrindindi (S)",9
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Nillumbik (S)",17
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Northern Grampians (S)",7
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Port Phillip (C)",3520
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Pyrenees (S)",4
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Queenscliffe (B)",8
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","South Gippsland (S)",3
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Southern Grampians (S)",6
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Stonnington (C)",846
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Surf Coast (S)",36
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Swan Hill (RC)",4
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Wangaratta (RC)",26
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Warrnambool (C)",10
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Wellington (S)",23
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Whitehorse (C)",446
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Whittlesea (C)",558
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Wodonga (C)",7
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Wyndham (C)",33777
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Yarra (C)",2128
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Yarra Ranges (S)",43
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Unincorporated Vic",4
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","No Fixed Address (Vic.)",3549
"Persons Aged 15 Years and Over Place of Work","Wyndham (C)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Ararat (RC)",5
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Ballarat (C)",26
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Banyule (C)",756
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Bass Coast (S)",15
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Baw Baw (S)",3
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Bayside (C)",194
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Benalla (RC)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Boroondara (C)",2305
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Brimbank (C)",343
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Campaspe (S)",4
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Cardinia (S)",24
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Casey (C)",139
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Central Goldfields (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Colac-Otway (S)",3
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Corangamite (S)",3
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Darebin (C)",1199
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","East Gippsland (S)",5
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Frankston (C)",93
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Glen Eira (C)",397
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Greater Bendigo (C)",21
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Greater Dandenong (C)",431
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Greater Geelong (C)",134
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Greater Shepparton (C)",5
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Hepburn (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Hobsons Bay (C)",220
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Horsham (RC)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Hume (C)",531
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Indigo (S)",4
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Kingston (C)",339
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Knox (C)",319
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Latrobe (C)",12
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Macedon Ranges (S)",20
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Manningham (C)",280
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Mansfield (S)",6
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Maribyrnong (C)",464
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Maroondah (C)",262
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Melbourne (C)",20152
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Melton (C)",54
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Mildura (RC)",4
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Mitchell (S)",19
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Moira (S)",4
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Monash (C)",1062
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Moonee Valley (C)",309
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Moorabool (S)",3
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Moreland (C)",766
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Mornington Peninsula (S)",50
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Mount Alexander (S)",4
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Murrindindi (S)",7
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Nillumbik (S)",70
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Port Phillip (C)",2402
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Queenscliffe (B)",3
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","South Gippsland (S)",11
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Southern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Stonnington (C)",1780
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Strathbogie (S)",6
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Surf Coast (S)",4
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Wangaratta (RC)",4
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Warrnambool (C)",9
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Wellington (S)",7
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Whitehorse (C)",854
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Whittlesea (C)",392
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Wodonga (C)",3
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Wyndham (C)",209
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Yarra (C)",12348
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Yarra Ranges (S)",104
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Unincorporated Vic",12
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","No Fixed Address (Vic.)",1166
"Persons Aged 15 Years and Over Place of Work","Yarra (C)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Yarra Ranges (S)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Yarra Ranges (S)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Yarra Ranges (S)","Ballarat (C)",6
"Persons Aged 15 Years and Over Place of Work","Yarra Ranges (S)","Banyule (C)",400
"Persons Aged 15 Years and Over Place of Work","Yarra Ranges (S)","Bass Coast (S)",17
"Persons Aged 15 Years and Over Place of Work","Yarra Ranges (S)","Baw Baw (S)",43
"Persons Aged 15 Years and Over Place of Work","Yarra Ranges (S)","Bayside (C)",120
"Persons Aged 15 Years and Over Place of Work","Yarra Ranges (S)","Benalla (RC)",3
"Persons Aged 15 Years and Over Place of Work","Yarra Ranges (S)","Boroondara (C)",1674
